Total Transactions,Total Customers,Product Count,Total Revenue,Total Quantity,Unit Price,Day of Week,Day of Month,Month,Year,Age_Category,Revenue_Bucket
1,1,1,200,4,50,Thu,27,4,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,500,1,500,Mon,27,3,2023,25-34: Adults,101-500: Medium
1,1,1,200,4,50,Sat,15,4,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,300,1,300,Tue,28,11,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,500,1,500,Tue,4,7,2023,25-34: Adults,101-500: Medium
1,1,1,30,1,30,Wed,15,11,2023,18-24: Young Adults,0-100: Low
1,1,1,50,1,50,Mon,2,10,2023,60+: Seniors,0-100: Low
1,1,1,500,1,500,Sat,5,8,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,1200,4,300,Sat,17,6,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,600,2,300,Wed,4,10,2023,25-34: Adults,501+: High
1,1,1,120,4,30,Mon,19,6,2023,60+: Seniors,101-500: Medium
1,1,1,1000,2,500,Fri,22,12,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,150,3,50,Thu,2,2,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,1000,2,500,Sat,5,8,2023,60+: Seniors,501+: High
2,2,2,3200,8,800,Thu,20,4,2023,25-34: Adults,501+: High
1,1,1,2000,4,500,Mon,23,1,2023,18-24: Young Adults,501+: High
1,1,1,200,4,50,Sun,19,11,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,120,4,30,Sat,18,3,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,1500,3,500,Thu,2,11,2023,60+: Seniors,501+: High
1,1,1,100,4,25,Sun,26,11,2023,60+: Seniors,0-100: Low
1,1,1,200,4,50,Sat,17,6,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,600,2,300,Wed,27,12,2023,45-59: Middle-aged-Adults,501+: High
2,2,1,175,5,75,Sun,9,7,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,30,1,30,Fri,30,6,2023,18-24: Young Adults,0-100: Low
1,1,1,100,4,25,Sun,29,10,2023,18-24: Young Adults,0-100: Low
1,1,1,75,3,25,Fri,25,8,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,75,3,25,Mon,2,10,2023,25-34: Adults,0-100: Low
1,1,1,900,3,300,Tue,7,3,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,1200,4,300,Tue,8,8,2023,60+: Seniors,501+: High
1,1,1,75,3,25,Mon,13,2,2023,60+: Seniors,0-100: Low
1,1,1,900,3,300,Mon,26,6,2023,60+: Seniors,501+: High
1,1,1,25,1,25,Tue,8,8,2023,60+: Seniors,0-100: Low
2,2,2,175,5,75,Wed,11,10,2023,60+: Seniors,0-100: Low
1,1,1,120,4,30,Sat,8,7,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,50,1,50,Mon,4,12,2023,60+: Seniors,0-100: Low
1,1,1,25,1,25,Sat,26,8,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,900,3,300,Sat,5,8,2023,45-59: Middle-aged-Adults,501+: High
2,2,1,1900,5,800,Fri,28,7,2023,25-34: Adults,501+: High
1,1,1,50,1,50,Thu,26,10,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,200,4,50,Thu,31,8,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,2000,4,500,Thu,28,12,2023,60+: Seniors,501+: High
1,1,1,500,1,500,Wed,11,10,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,500,1,500,Thu,8,6,2023,25-34: Adults,101-500: Medium
1,1,1,1000,2,500,Fri,5,5,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,25,1,25,Sun,9,4,2023,60+: Seniors,0-100: Low
1,1,1,2000,4,500,Thu,6,7,2023,18-24: Young Adults,501+: High
1,1,1,1500,3,500,Tue,4,4,2023,60+: Seniors,501+: High
1,1,1,60,2,30,Sat,21,1,2023,45-59: Middle-aged-Adults,0-100: Low
2,2,2,150,5,60,Fri,14,7,2023,60+: Seniors,0-100: Low
1,1,1,1500,3,500,Mon,16,10,2023,25-34: Adults,501+: High
1,1,1,120,4,30,Sun,5,3,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,1500,3,500,Wed,1,2,2023,60+: Seniors,501+: High
1,1,1,30,1,30,Mon,3,7,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,900,3,300,Sun,5,11,2023,18-24: Young Adults,501+: High
1,1,1,90,3,30,Tue,28,11,2023,60+: Seniors,0-100: Low
1,1,1,1500,3,500,Tue,31,10,2023,25-34: Adults,501+: High
1,1,1,100,4,25,Thu,29,6,2023,60+: Seniors,0-100: Low
2,2,2,110,3,80,Sat,14,10,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,1000,2,500,Fri,30,6,2023,25-34: Adults,501+: High
1,1,1,50,1,50,Wed,5,7,2023,60+: Seniors,0-100: Low
1,1,1,25,1,25,Mon,6,2,2023,60+: Seniors,0-100: Low
2,2,2,1900,5,800,Tue,31,1,2023,18-24: Young Adults,501+: High
2,2,2,125,5,50,Fri,14,7,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,200,4,50,Thu,6,7,2023,60+: Seniors,101-500: Medium
1,1,1,120,4,30,Fri,26,5,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,1000,2,500,Sat,25,3,2023,18-24: Young Adults,501+: High
2,2,1,75,3,50,Mon,9,10,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,150,3,50,Wed,22,3,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,90,3,30,Sun,20,8,2023,45-59: Middle-aged-Adults,0-100: Low
2,2,2,75,3,50,Thu,3,8,2023,60+: Seniors,0-100: Low
1,1,1,1500,3,500,Sun,1,1,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,1500,3,500,Fri,17,11,2023,18-24: Young Adults,501+: High
1,1,1,150,3,50,Sat,12,8,2023,18-24: Young Adults,101-500: Medium
1,1,1,200,4,50,Thu,23,3,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,900,3,300,Wed,14,6,2023,25-34: Adults,501+: High
1,1,1,150,3,50,Mon,13,3,2023,60+: Seniors,101-500: Medium
1,1,1,100,2,50,Mon,1,5,2023,25-34: Adults,0-100: Low
1,1,1,300,1,300,Fri,8,12,2023,25-34: Adults,101-500: Medium
1,1,1,900,3,300,Sat,25,2,2023,60+: Seniors,501+: High
1,1,1,30,1,30,Sat,28,1,2023,18-24: Young Adults,0-100: Low
1,1,1,1000,2,500,Fri,19,5,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,1500,3,500,Mon,8,5,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,60,2,30,Mon,15,5,2023,60+: Seniors,0-100: Low
1,1,1,90,3,30,Mon,28,8,2023,60+: Seniors,0-100: Low
1,1,1,1000,2,500,Thu,4,5,2023,18-24: Young Adults,501+: High
1,1,1,150,3,50,Mon,23,10,2023,25-34: Adults,101-500: Medium
1,1,1,50,1,50,Wed,17,5,2023,60+: Seniors,0-100: Low
1,1,1,50,1,50,Thu,2,11,2023,18-24: Young Adults,0-100: Low
1,1,1,1000,2,500,Sat,8,4,2023,60+: Seniors,501+: High
1,1,1,100,4,25,Sat,23,12,2023,60+: Seniors,0-100: Low
2,2,2,115,4,55,Mon,2,1,2023,18-24: Young Adults,0-100: Low
1,1,1,200,4,50,Thu,30,3,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,60,2,30,Sun,14,5,2023,60+: Seniors,0-100: Low
2,2,1,100,2,100,Fri,5,5,2023,18-24: Young Adults,0-100: Low
1,1,1,100,2,50,Tue,25,4,2023,60+: Seniors,0-100: Low
1,1,1,30,1,30,Wed,5,7,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,50,2,25,Wed,19,4,2023,60+: Seniors,0-100: Low
1,1,1,2000,4,500,Thu,31,8,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,200,4,50,Tue,31,10,2023,25-34: Adults,101-500: Medium
1,1,1,120,4,30,Fri,3,3,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,500,1,500,Sat,23,12,2023,60+: Seniors,101-500: Medium
2,2,1,160,6,55,Thu,30,11,2023,45-59: Middle-aged-Adults,0-100: Low
2,2,2,420,5,330,Wed,12,4,2023,60+: Seniors,101-500: Medium
1,1,1,2000,4,500,Wed,17,5,2023,25-34: Adults,501+: High
1,1,1,1200,4,300,Thu,23,11,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,200,4,50,Mon,9,1,2023,60+: Seniors,101-500: Medium
1,1,1,120,4,30,Sun,30,7,2023,25-34: Adults,101-500: Medium
1,1,1,120,4,30,Thu,15,6,2023,60+: Seniors,101-500: Medium
1,1,1,2000,4,500,Mon,13,2,2023,18-24: Young Adults,501+: High
1,1,1,120,4,30,Fri,5,5,2023,60+: Seniors,101-500: Medium
1,1,1,500,1,500,Sat,3,6,2023,18-24: Young Adults,101-500: Medium
1,1,1,900,3,300,Fri,28,7,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,600,2,300,Sun,29,1,2023,25-34: Adults,501+: High
1,1,1,900,3,300,Sun,18,6,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,1200,4,300,Sat,7,10,2023,60+: Seniors,501+: High
1,1,1,200,4,50,Tue,7,2,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,1200,4,300,Thu,6,4,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,1500,3,500,Mon,22,5,2023,18-24: Young Adults,501+: High
1,1,1,100,4,25,Wed,15,11,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,100,2,50,Tue,21,11,2023,25-34: Adults,0-100: Low
1,1,1,50,2,25,Mon,20,11,2023,60+: Seniors,0-100: Low
1,1,1,900,3,300,Fri,8,12,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,50,2,25,Mon,24,4,2023,25-34: Adults,0-100: Low
1,1,1,100,2,50,Tue,26,12,2023,25-34: Adults,0-100: Low
1,1,1,50,2,25,Sat,5,8,2023,18-24: Young Adults,0-100: Low
1,1,1,1000,2,500,Mon,4,9,2023,60+: Seniors,501+: High
1,1,1,25,1,25,Sat,25,3,2023,60+: Seniors,0-100: Low
1,1,1,30,1,30,Mon,20,2,2023,25-34: Adults,0-100: Low
1,1,1,200,4,50,Tue,10,1,2023,25-34: Adults,101-500: Medium
1,1,1,50,2,25,Tue,6,6,2023,60+: Seniors,0-100: Low
1,1,1,50,2,25,Wed,13,9,2023,60+: Seniors,0-100: Low
1,1,1,500,1,500,Tue,5,9,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,50,2,25,Mon,24,7,2023,25-34: Adults,0-100: Low
1,1,1,1500,3,500,Sun,23,4,2023,60+: Seniors,501+: High
2,2,1,140,4,80,Fri,22,9,2023,60+: Seniors,0-100: Low
1,1,1,200,4,50,Sat,10,6,2023,60+: Seniors,101-500: Medium
1,1,1,1500,3,500,Wed,15,11,2023,18-24: Young Adults,501+: High
1,1,1,500,1,500,Mon,1,5,2023,60+: Seniors,101-500: Medium
1,1,1,200,4,50,Thu,13,4,2023,60+: Seniors,101-500: Medium
1,1,1,100,2,50,Sun,10,12,2023,25-34: Adults,0-100: Low
1,1,1,100,4,25,Tue,20,6,2023,60+: Seniors,0-100: Low
1,1,1,100,2,50,Wed,22,11,2023,25-34: Adults,0-100: Low
2,2,1,400,8,100,Wed,6,9,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,200,4,50,Wed,4,10,2023,25-34: Adults,101-500: Medium
1,1,1,30,1,30,Tue,29,8,2023,25-34: Adults,0-100: Low
2,2,1,110,3,80,Mon,21,8,2023,45-59: Middle-aged-Adults,0-100: Low
2,2,2,110,4,55,Fri,1,12,2023,18-24: Young Adults,0-100: Low
1,1,1,600,2,300,Tue,26,12,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,75,3,25,Thu,24,8,2023,25-34: Adults,0-100: Low
1,1,1,25,1,25,Mon,17,4,2023,60+: Seniors,0-100: Low
1,1,1,900,3,300,Sat,26,8,2023,25-34: Adults,501+: High
1,1,1,100,2,50,Sun,19,11,2023,25-34: Adults,0-100: Low
1,1,1,600,2,300,Sun,23,4,2023,18-24: Young Adults,501+: High
1,1,1,30,1,30,Sat,2,12,2023,60+: Seniors,0-100: Low
2,2,2,50,2,50,Sat,23,12,2023,25-34: Adults,0-100: Low
1,1,1,900,3,300,Sat,28,1,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,50,1,50,Sat,22,7,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,120,4,30,Fri,21,4,2023,18-24: Young Adults,101-500: Medium
2,2,1,130,3,80,Sat,16,12,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,200,4,50,Wed,10,5,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,100,2,50,Thu,23,3,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,30,1,30,Mon,10,4,2023,25-34: Adults,0-100: Low
1,1,1,500,1,500,Sun,12,2,2023,18-24: Young Adults,101-500: Medium
1,1,1,25,1,25,Sat,3,6,2023,60+: Seniors,0-100: Low
1,1,1,100,2,50,Tue,26,9,2023,60+: Seniors,0-100: Low
1,1,1,60,2,30,Wed,26,4,2023,60+: Seniors,0-100: Low
1,1,1,900,3,300,Sat,29,4,2023,25-34: Adults,501+: High
1,1,1,1500,3,500,Fri,9,6,2023,18-24: Young Adults,501+: High
1,1,1,2000,4,500,Tue,29,8,2023,25-34: Adults,501+: High
1,1,1,100,2,50,Sat,7,10,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,30,1,30,Tue,10,1,2023,25-34: Adults,0-100: Low
1,1,1,1000,2,500,Sat,16,12,2023,60+: Seniors,501+: High
1,1,1,1000,2,500,Sat,18,2,2023,18-24: Young Adults,501+: High
1,1,1,60,2,30,Mon,16,10,2023,18-24: Young Adults,0-100: Low
1,1,1,120,4,30,Mon,9,10,2023,60+: Seniors,101-500: Medium
1,1,1,30,1,30,Thu,11,5,2023,60+: Seniors,0-100: Low
2,2,1,125,5,50,Wed,8,2,2023,60+: Seniors,0-100: Low
1,1,1,150,3,50,Tue,24,1,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,1000,2,500,Sun,9,4,2023,18-24: Young Adults,501+: High
1,1,1,50,2,25,Tue,11,4,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,100,4,25,Fri,27,1,2023,25-34: Adults,0-100: Low
1,1,1,100,4,25,Tue,9,5,2023,45-59: Middle-aged-Adults,0-100: Low
1,1,1,300,1,300,Mon,18,12,2023,45-59: Middle-aged-Adults,101-500: Medium
1,1,1,2000,4,500,Mon,11,9,2023,45-59: Middle-aged-Adults,501+: High
1,1,1,25,1,25,Tue,2,5,2023,18-24: Young Adults,0-100: Low
1,1,1,2000,4,500,Tue,24,10,2023,60+: Seniors,501+: High
1,1,1,50,1,50,Thu,26,1,2023,25-34: Adults,0-100: Low
1,1,1,100,4,25,Sun,9,7,2023,60+: Seniors,0-100: Low
1,1,1,50,1,50,Sat,9,9,2023,25-34: Adults,0-100: Low
1,1,1,2000,4,500,Sun,19,2,2023,18-24: Young Adults,501+: High
1,1,1,600,2,300,Tue,3,10,2023,25-34: Adults,501+: High
1,1,1,300,1,300,Wed,19,7,2023,60+: Seniors,101-500: Medium
